LEAID,total_enrollment,num_schools_reporting,mean_school_absent_rate,weighted_absent_rate
2004050,92.0,1,5.434782608695652,5.434782608695652
2004140,11.0,1,18.181818181818183,18.181818181818183
2004290,61.0,2,18.58288770053476,16.393442622950815
2004410,79.0,1,2.5316455696202533,2.5316455696202533
2004440,52.0,1,5.769230769230769,5.769230769230769
2004590,121.0,1,1.6528925619834711,1.6528925619834711
2004800,29.0,1,6.896551724137931,6.896551724137931
2004950,11.0,1,18.181818181818183,18.181818181818183
2004980,131.0,1,1.5267175572519083,1.5267175572519083
2005070,48.0,1,20.833333333333336,20.833333333333336
2005250,15.0,1,20.0,20.0
2005460,899.0,2,3.793632527809743,1.1123470522803114
2005490,119.0,2,3.9825970548862113,3.361344537815126
2005580,351.0,2,3.6078431372549016,1.9943019943019944
2005790,33.0,2,27.389705882352942,27.272727272727273
2005940,790.0,3,3.200204813108039,1.7721518987341771
2006090,39.0,1,10.256410256410255,10.256410256410255
2006180,273.0,3,11.210182593629215,9.523809523809524
2006270,81.0,1,3.7037037037037033,3.703703703703703
2006390,967.0,9,8.115515864434673,4.860392967942089
2006420,497.0,3,7.5953022718521375,3.2193158953722336
2006540,271.0,3,3.0150482488696944,2.952029520295203
2007020,160.0,2,9.794372294372295,6.875
2007050,1282.0,8,9.5210009778648,6.786271450858035
2007560,119.0,3,10.045274476513866,8.403361344537815
2007620,484.0,2,4.33573748830039,1.859504132231405
2007650,136.0,1,2.2058823529411766,2.2058823529411766
2007750,44.0,1,15.909090909090908,15.909090909090908
2007890,679.0,9,14.62607160270919,11.782032400589102
2007950,4776.0,36,10.102625069279302,8.375209380234505
2008100,12.0,1,25.0,25.0
2008250,45.0,1,6.666666666666667,6.666666666666667
2008280,87.0,1,3.4482758620689653,3.4482758620689653
2008340,335.0,2,1.4775668679896463,1.492537313432836
2008400,1031.0,11,7.855302676358014,4.849660523763337
2008430,857.0,6,7.367121654199608,6.651108518086348
2008610,45.0,2,20.238095238095234,19.999999999999996
2008730,825.0,6,7.485225682080344,8.242424242424242
2009030,23.0,1,17.391304347826086,17.391304347826086
2009140,307.0,2,3.714574898785425,2.9315960912052117
2009180,1098.0,11,16.084710910952637,11.293260473588342
2009390,285.0,5,9.306783938583369,7.017543859649122
2009720,31.0,1,25.806451612903224,25.806451612903224
2009840,151.0,3,6.94708276797829,6.622516556291391
2009900,42.0,1,9.523809523809524,9.523809523809524
2009960,261.0,1,1.1494252873563218,1.1494252873563218
2010140,475.0,7,27.857682068430243,9.052631578947368
2010170,22.0,1,9.090909090909092,9.090909090909092
2010230,20.0,1,15.0,15.0
2010260,44.0,1,11.363636363636363,11.363636363636363
2010410,51.0,1,3.9215686274509802,3.9215686274509802
2010500,141.0,2,6.936936936936937,7.092198581560283
2010560,28.0,1,10.714285714285714,10.714285714285714
2010710,706.0,4,11.267690794466356,3.68271954674221
2010800,65.0,3,26.363636363636363,20.0
2010890,65.0,1,3.076923076923077,3.076923076923077
2011220,20.0,1,15.0,15.0
2011310,58.0,1,8.620689655172415,8.620689655172415
2011370,659.0,7,8.718645236138473,6.0698027314112295
2011490,327.0,2,2.3118054099391907,2.140672782874618
2011640,2877.0,16,7.63047603000741,4.622871046228711
2011850,209.0,2,4.109916367980883,4.30622009569378
2012000,405.0,6,6.6070184303714585,3.950617283950617
2012180,25.0,1,12.0,12.0
2012210,237.0,3,6.389463998159649,5.063291139240507
2012260,2806.0,21,11.492802389431814,8.94511760513186
2012360,901.0,5,6.698399555458666,6.32630410654828
2012390,4.0,1,50.0,50.0
2012510,68.0,2,7.541412380122058,7.352941176470588
2012540,24.0,1,12.5,12.5
2012810,32.0,1,6.25,6.25
2012840,125.0,3,9.15915915915916,7.2
2012870,125.0,2,10.916860916860916,12.799999999999999
2012990,10804.0,73,9.152779368739271,7.858200666419845
2013050,214.0,2,3.547745358090186,2.803738317757009
2013110,33.0,1,15.151515151515152,15.151515151515152
2100030,272.0,2,2.23805951487872,2.2058823529411766
2100070,145.0,1,1.3793103448275863,1.3793103448275863
2100081,89.0,1,2.247191011235955,2.247191011235955
2100150,570.0,6,17.95061172117093,16.49122807017544
2100180,35.0,1,8.571428571428571,8.571428571428571
2100210,122.0,2,14.395604395604396,13.114754098360656
2100240,139.0,1,2.158273381294964,2.158273381294964
2100300,798.0,9,13.302643548305033,10.902255639097744
2100330,453.0,4,11.192785817053121,7.50551876379691
2100390,776.0,7,22.268469655091373,19.587628865979383
2100420,69.0,1,4.3478260869565215,4.3478260869565215
2100480,276.0,3,7.880317047684584,7.608695652173913
2100510,1716.0,14,9.910630060601063,6.876456876456876
2100540,430.0,5,20.211542730299666,12.325581395348838
2100570,99.0,1,9.090909090909092,9.090909090909092
2100620,551.0,5,5.4971538023436395,5.626134301270417
2100630,159.0,2,7.913072329130722,3.7735849056603774
2100660,40.0,1,5.0,5.0
2100690,473.0,5,12.628289637364047,12.473572938689218
2100720,683.0,6,8.07598200251853,6.295754026354319
2100750,1722.0,16,9.244612364397453,8.130081300813009
2100780,43.0,1,9.30232558139535,9.30232558139535
2100810,131.0,2,12.241784037558686,11.450381679389313
2100840,150.0,2,4.534313725490196,4.666666666666667
2100870,73.0,1,2.73972602739726,2.73972602739726
2100900,498.0,8,15.58764687578989,14.056224899598394
2100930,156.0,2,3.612012987012987,3.2051282051282053
2100960,82.0,3,25.256769374416432,23.170731707317074
2100990,234.0,2,3.2644903397734844,2.5641025641025643
2101020,1037.0,10,12.082677509538797,10.12536162005786
2101050,135.0,1,2.2222222222222223,2.2222222222222223
2101110,65.0,1,9.230769230769232,9.230769230769232
2101150,1278.0,11,4.887906029799933,4.068857589984351
2101200,872.0,6,4.652702417486169,3.669724770642202
2101230,399.0,1,1.7543859649122806,1.7543859649122806
2101320,156.0,2,4.563492063492063,4.487179487179487
2101350,521.0,8,25.221214665857907,21.30518234165067
2101380,183.0,3,26.345887666642383,26.229508196721312
2101410,97.0,2,8.643892339544514,9.278350515463918
2101440,267.0,3,4.815572555298583,4.119850187265918
2101470,392.0,3,5.709254703994621,4.081632653061225
2101530,89.0,1,3.3707865168539324,3.3707865168539324
2101650,228.0,3,5.920601663239307,5.701754385964913
2101680,274.0,4,17.15370296170156,17.153284671532848
2101710,138.0,2,19.729206963249517,20.28985507246377
2101740,399.0,7,25.805356130162107,20.80200501253133
2101760,403.0,4,6.340926426738784,4.962779156327543
2101800,226.0,2,11.433349259436216,11.061946902654867
2101860,6112.0,41,9.843635308600328,7.362565445026178
2101920,229.0,3,14.568529166052386,14.410480349344978
2101950,506.0,5,7.777057268799842,8.300395256916996
2101980,161.0,2,12.376395534290271,12.422360248447205
2102010,830.0,8,9.2886188702192,5.903614457831325
2102070,52.0,1,44.230769230769226,44.23076923076923
2102130,259.0,4,8.281544256120526,6.563706563706563
2102160,284.0,3,3.7220656623641695,2.464788732394366
2102220,294.0,3,6.972484334235486,7.142857142857143
2102250,97.0,2,6.625683060109289,6.185567010309279
2102280,272.0,5,16.871124031007753,11.397058823529411
2102400,508.0,7,14.750878679043115,13.976377952755906
2102490,175.0,1,1.7142857142857144,1.7142857142857142
2102520,123.0,2,29.017357222844346,26.829268292682926
2102540,1601.0,9,27.739187816013914,26.04622111180512
2102580,451.0,6,15.613167808730168,10.199556541019955
2102640,53.0,1,3.7735849056603774,3.7735849056603774
2102670,255.0,3,17.91509931127224,18.03921568627451
2102710,1263.0,11,15.298259495646947,10.292953285827394
2102760,202.0,2,3.7743506493506493,2.4752475247524752
2102790,65.0,2,10.256410256410255,10.76923076923077
2102860,132.0,3,6.176614380059827,6.0606060606060606
2102940,543.0,4,9.388777801014943,7.182320441988949
2102990,20141.0,117,10.963814201887685,8.837694255498734
2103000,140.0,1,2.142857142857143,2.142857142857143
2103030,1188.0,11,10.88163307613536,8.501683501683502
2103060,155.0,2,11.958934517203108,10.96774193548387
2103090,1294.0,13,16.139433836308527,12.982998454404946
2103120,729.0,6,22.666485220793206,21.536351165980797
2103150,703.0,4,5.8646570858525235,3.6984352773826457
2103180,44.0,1,4.545454545454546,4.545454545454546
2103210,1551.0,8,5.058907872680695,2.6434558349451964
2103240,552.0,6,20.876705776131065,23.55072463768116
2103270,279.0,2,17.20032840722496,17.921146953405017
2103330,378.0,4,12.206061187916026,11.640211640211641
2103360,972.0,9,16.845024971485934,14.506172839506172
2103390,396.0,4,5.7201134119336885,5.808080808080808
2103480,308.0,2,1.795394928592247,1.2987012987012987
2103510,51.0,1,5.88235294117647,5.882352941176471
2103540,429.0,4,9.561194703181807,8.158508158508159
2103630,67.0,1,4.477611940298507,4.477611940298507
2103720,354.0,4,3.5664178542754605,3.672316384180791
2103750,743.0,4,8.805661404871223,3.499327052489906
2103810,599.0,5,10.592576346025412,7.178631051752921
2103840,184.0,1,1.6304347826086956,1.6304347826086956
2103900,233.0,3,8.932038834951456,8.583690987124463
2103960,85.0,2,5.931263858093127,5.882352941176471
2104050,523.0,5,7.311028719984023,4.97131931166348
2104110,54.0,1,7.4074074074074066,7.4074074074074066
2104170,340.0,3,5.623110860790388,5.882352941176471
2104200,107.0,2,7.437070938215102,6.542056074766355
2104250,882.0,5,9.194855657545826,9.977324263038549
2104440,317.0,3,28.670268044891912,27.129337539432175
2104470,191.0,2,35.70720423000661,35.07853403141361
2104500,348.0,2,4.674403610573823,2.8735632183908044
2104530,74.0,2,5.469327420546932,5.405405405405405
2104560,182.0,2,6.128251663641864,6.043956043956044
2104590,550.0,3,5.225221585086765,4.909090909090909
2104620,205.0,2,5.386473429951691,5.365853658536586
2104650,440.0,6,18.05061102251835,17.272727272727273
2104710,26.0,1,15.384615384615385,15.384615384615385
2104770,638.0,6,17.292053491369565,11.442006269592477
2104800,1186.0,12,10.422465965411456,8.937605396290051
2104830,65.0,1,6.153846153846154,6.153846153846154
2104860,181.0,1,1.6574585635359116,1.6574585635359116
2104890,383.0,3,4.9192282372005876,4.960835509138382
2104950,527.0,5,5.914912315342975,4.743833017077799
2105070,676.0,4,12.416817232531193,9.615384615384615
2105100,670.0,7,19.903189324079104,17.313432835820894
2105160,427.0,5,16.17813685655868,14.988290398126464
2105260,909.0,10,10.446418153665965,7.81078107810781
2105400,320.0,3,9.731359649122806,5.625
2105430,241.0,2,2.9050857480780605,2.4896265560165975
2105490,50.0,1,6.0,6.0
2105520,233.0,2,3.111753371868979,3.004291845493562
2105550,37.0,1,5.405405405405405,5.405405405405405
2105580,193.0,2,4.687100893997446,5.181347150259068
2105640,228.0,2,2.9211892402076454,2.192982456140351
2105730,551.0,5,3.838876894503387,2.722323049001815
2105760,187.0,2,5.29616724738676,5.347593582887701
2105790,723.0,5,5.758519913116302,4.287690179806362
2105820,356.0,6,13.288107887432645,11.51685393258427
2105880,908.0,8,7.690519848830402,6.057268722466961
2105910,152.0,1,5.921052631578947,5.921052631578947
2106000,406.0,3,4.358928571428571,1.7241379310344827
2200018,20.0,1,30.0,30.0
2200030,934.0,10,6.241597578952588,4.389721627408994
2200033,55.0,1,3.6363636363636362,3.6363636363636362
2200035,59.0,1,5.084745762711865,5.084745762711865
2200039,151.0,2,6.399521531100478,3.3112582781456954
2200040,167.0,1,1.7964071856287425,1.7964071856287425
2200054,193.0,1,8.808290155440414,8.808290155440414
2200060,58.0,2,10.661764705882353,10.344827586206897
2200090,362.0,2,1.2928571428571427,1.1049723756906078
2200120,461.0,8,13.61871175615508,11.713665943600867
2200125,119.0,1,2.5210084033613445,2.5210084033613445
2200150,420.0,2,1.6590909090909092,1.6666666666666667
2200160,122.0,1,3.278688524590164,3.278688524590164
2200180,293.0,4,3.8180079595092535,3.41296928327645
2200184,60.0,1,25.0,25.0
2200187,121.0,1,23.140495867768596,23.140495867768596
2200188,96.0,1,34.375,34.375
2200190,42.0,1,23.809523809523807,23.809523809523807
2200192,81.0,1,3.7037037037037033,3.703703703703703
2200195,229.0,1,2.6200873362445414,2.6200873362445414
2200196,111.0,1,6.306306306306306,6.306306306306307
2200197,199.0,1,2.0100502512562812,2.0100502512562812
2200200,145.0,1,11.03448275862069,11.03448275862069
2200201,240.0,1,7.916666666666666,7.916666666666666
2200202,41.0,1,7.317073170731707,7.317073170731708
2200206,206.0,1,6.310679611650485,6.310679611650485
2200207,559.0,1,11.627906976744185,11.627906976744185
2200208,182.0,1,7.142857142857142,7.142857142857143
2200209,62.0,1,3.225806451612903,3.225806451612903
2200210,62.0,1,3.225806451612903,3.225806451612903
2200211,414.0,1,3.3816425120772946,3.3816425120772946
2200212,118.0,1,5.084745762711865,5.084745762711865
2200216,316.0,1,4.430379746835443,4.430379746835443
2200217,200.0,1,3.5000000000000004,3.5000000000000004
2200221,286.0,1,15.034965034965033,15.034965034965031
2200222,74.0,1,9.45945945945946,9.45945945945946
2200224,117.0,1,16.23931623931624,16.23931623931624
2200225,191.0,1,8.37696335078534,8.37696335078534
2200227,236.0,1,10.59322033898305,10.59322033898305
2200234,46.0,1,10.869565217391305,10.869565217391305
2200236,224.0,1,7.142857142857142,7.142857142857143
2200239,62.0,1,6.451612903225806,6.451612903225806
2200240,223.0,2,6.826178747361013,4.932735426008969
2200241,269.0,1,2.973977695167286,2.973977695167286
2200242,256.0,1,16.015625,16.015625
2200243,114.0,1,11.403508771929824,11.403508771929825
2200245,50.0,1,22.0,22.0
2200246,288.0,1,3.4722222222222223,3.4722222222222223
2200248,117.0,1,1.7094017094017095,1.7094017094017095
2200249,114.0,1,1.7543859649122806,1.7543859649122806
2200250,82.0,1,10.975609756097562,10.975609756097562
2200252,20.0,1,15.0,15.0
2200253,229.0,1,3.4934497816593884,3.4934497816593884
2200254,138.0,1,7.246376811594203,7.246376811594203
2200255,256.0,1,8.203125,8.203125
2200256,118.0,1,26.27118644067797,26.27118644067797
2200257,284.0,1,8.450704225352112,8.450704225352112
2200258,55.0,1,5.454545454545454,5.454545454545454
2200259,118.0,1,11.864406779661017,11.864406779661017
2200260,47.0,1,8.51063829787234,8.51063829787234
2200262,310.0,1,3.870967741935484,3.870967741935484
2200266,18.0,1,16.666666666666664,16.666666666666664
2200267,85.0,1,8.235294117647058,8.235294117647058
2200270,2707.0,21,7.755868298483364,6.353897303287773
2200277,59.0,1,6.779661016949152,6.779661016949152
2200281,97.0,1,5.154639175257731,5.154639175257731
2200286,14.0,1,28.57142857142857,28.571428571428573
2200287,125.0,1,8.799999999999999,8.799999999999999
2200290,62.0,1,35.483870967741936,35.483870967741936
2200291,216.0,1,3.7037037037037033,3.7037037037037033
2200292,35.0,1,8.571428571428571,8.571428571428571
2200293,106.0,1,27.358490566037734,27.358490566037737
2200294,244.0,1,4.098360655737705,4.098360655737705
2200296,98.0,1,3.061224489795918,3.061224489795918
2200298,80.0,1,7.5,7.5
2200300,5796.0,45,11.61499824396818,10.093167701863354
2200330,4069.0,35,7.895931507847777,6.045711477021381
2200360,73.0,1,2.73972602739726,2.73972602739726
2200390,15.0,1,20.0,20.0
2200480,429.0,8,13.542651196122588,12.820512820512821
2200510,252.0,3,3.2935575786223663,3.1746031746031744
2200540,5125.0,33,6.744885976525281,4.390243902439025
2200600,289.0,5,7.337838224567501,6.920415224913495
2200630,40.0,1,5.0,5.0
2200660,413.0,1,0.48426150121065376,0.48426150121065376
2200690,364.0,4,12.173506686632972,9.89010989010989
2200720,994.0,5,2.8363713251063785,2.0120724346076457
2200750,533.0,5,10.718451978492547,8.630393996247655
2200780,414.0,3,2.730756911263839,2.657004830917874
2200810,664.0,8,11.03633431145547,5.271084337349397
2200840,5363.0,31,4.134100046089895,3.095282491143017
2200870,3906.0,31,7.443517489606788,6.963645673323093
2200900,2099.0,22,11.536083652675094,9.528346831824678
2200960,483.0,8,18.58889751367789,17.805383022774325
2201020,122.0,1,2.459016393442623,2.459016393442623
2201050,18.0,1,11.11111111111111,11.11111111111111
2201080,383.0,5,5.946644036966617,3.3942558746736293
2201110,550.0,5,10.015502420194105,7.636363636363637
2201140,585.0,5,8.02756585598544,6.666666666666668
2201170,541.0,7,19.399469163134025,17.37523105360444
2201200,777.0,5,5.4079888869625155,2.187902187902188
2201230,250.0,4,8.90092763266346,6.8
2201260,587.0,3,2.7904328190119316,2.385008517887564
2201290,2955.0,30,7.937770353618124,6.0575296108291035
2201320,110.0,1,5.454545454545454,5.454545454545454
2201410,534.0,2,2.263014763014763,1.6853932584269662
2201440,92.0,1,3.260869565217391,3.260869565217391
2201470,70.0,1,4.285714285714286,4.285714285714286
2201500,149.0,1,2.013422818791946,2.013422818791946
2201530,638.0,5,3.4910002048967774,2.5078369905956115
2201560,346.0,4,4.424641157125726,3.7572254335260116
2201590,745.0,5,3.623109037991995,2.953020134228188
2201620,779.0,11,4.667994326581915,4.2362002567394095
2201650,3270.0,34,8.269052123441455,6.758409785932722
2201680,3964.0,22,3.9989920826059686,3.910191725529768
2201740,3007.0,26,8.339005408258267,6.551380113069505
2201770,259.0,1,1.5444015444015444,1.5444015444015444
2201800,296.0,4,6.010254164463247,3.7162162162162162
2201890,355.0,5,6.372234507065968,6.47887323943662
2201920,213.0,3,9.494671744707302,8.450704225352112
2201950,132.0,2,3.7749287749287745,3.787878787878788
2202010,248.0,3,5.97419643307876,6.048387096774194
2300053,92.0,1,4.3478260869565215,4.3478260869565215
2302610,686.0,5,7.388564876270952,6.122448979591836
2302640,451.0,3,7.910951832188701,7.982261640798226
2302820,500.0,3,6.195410425227931,4.4
2302850,42.0,1,9.523809523809524,9.523809523809524
2303150,460.0,2,4.146988151462424,3.9130434782608696
2303290,68.0,1,2.941176470588235,2.941176470588235
2303510,331.0,2,4.587532661440836,4.531722054380665
2303780,239.0,3,8.892275027683972,7.949790794979079
2303870,114.0,1,1.7543859649122806,1.7543859649122806
2305360,57.0,1,5.263157894736842,5.263157894736841
2305500,149.0,1,2.684563758389262,2.684563758389262
2306060,65.0,2,11.948529411764707,9.23076923076923
2307140,109.0,2,8.23728813559322,8.256880733944953
2307320,1085.0,7,7.115001705821852,7.926267281105991
2309930,1073.0,11,15.32572330509666,12.022367194780989
2310380,103.0,1,2.912621359223301,2.912621359223301
2310500,372.0,2,2.9407842091224325,1.881720430107527
